Sentence,types,Sentiment,levels
‘5 เดือนค่ะหมอ งั้นหนูขอถามต่ออีกนิดว่าเวลาหนูให้นมลูก ลูกจะมีโอกาสติดโควิดจากหนูมั้ยคะ’ — นี่ฟังแล้วชะงักเลยนะ คือเป็นสถานการณ์ที่นอกเหนือความรู้ นอกเหนือความคาดเดา และไม่เคยมีใครสอนว่าต้องแนะนำคนไข้ยังไง ฮือ 🥲,ความเป็นอยู่,เดือดร้อน,2
เมื่อวานตอนค่ำกับเคสคนไข้โควิด เพิ่งตรวจ ATK เจอเมื่อวันที่ 1 กันยา ก็ให้คำปรึกษา-จ่ายยา นู่นนี่นั่นอะไรไปจนเสร็จแล้ว นี่ก็ถามว่าแล้วอยู่บ้านกับใคร (แม่ของคนไข้ก็ติดโควิดแต่ได้ไปอยู่ รพ. แล้ว) อ่อ หนูอยู่กับลูกค่ะ นี่ก็ถามต่อ ลูกอายุเท่าไหร่ครับ …,การรักษา,ไม่เดือดร้อน,0
อรสว.ค้าบทุกท่าน สุขกายใจไร้ทุกข์ ปลอดภัยจากโควิด19 ✌😷✌ อ้าวสายแล้ววววว🚙🚙🚙 #ทาสกาแฟดำ ไปทำงานกันนน https://t.co/aBCcbrOeOm,อื่นๆ,ไม่เดือดร้อน,0
โควิดเป็นเหตุ ใช้ไหมคับ https://t.co/RcCNHUpqGI,อื่นๆ,เดือดร้อน,1
ใครสนใจเครื่องตรวจ covid 19  ทักมาสอบถามได้จร้า    ชุดละ 190 บาท https://t.co/iuzCbigZv2,อื่นๆ,ไม่เดือดร้อน,0
อยากทราบข้อมูลมาปลั๊กกันค่ะ เพื่อนบอกว่า ถ้าติดโควิด 1 ครั้ง เคลมประกันแล้ว คุ๊จะไม่มีสิทธิ์ซื้อประกันอีก จริงมั้ยค่ะ นี่พยายามหาข้อมูลใน Google ยังไม่มี,ไม่สบายใจ,เดือดร้อน,2
กรรม-โควิด3 @ สะพานพระนั่งเกล้า จ.นนทบุรี https://t.co/EQjyYCBppt,รายงานสถานการณ์,ไม่เดือดร้อน,0
กรรม-โควิด2 @ สะพานพระนั่งเกล้า จ.นนทบุรี https://t.co/UPJSBpJsvc,รายงานสถานการณ์,ไม่เดือดร้อน,0
@kadder134 @l_maritajosh จะมีโอกาสได้เจอหรือครับ จึงไม่ต้องถอยตอนนี้อยู่บ้านกลัวโควิด ได้ดูแต่เฟต ทวิส ฯลฯ,อื่นๆ,เดือดร้อน,1
กรรม-โควิด1 @ สะพานพระนั่งเกล้า จ.นนทบุรี https://t.co/bOCjk91kFq,รายงานสถานการณ์,ไม่เดือดร้อน,0
เหนื่อยแล้วนะ มีคนในห้องติดโควิด เราไม่เจอหรอก แต่คนอื่นเจอหมด ถ้ากักตัวก็คือเหลือเราไปทำงานคนเดียวนะ เวรเอ้ย,ไม่สบายใจ,เดือดร้อน,2
"ชายแท้ครับ รับงานครับ ขอพี่ที่สนใจจริงนะครับ สะอาดตรงปกคับ ตกงานช่วงโควิดเดือดร้อนมากจริงสะอาดตรงปกทำไดเหมดครับ idline=jackalon5555 แอดได้เลยครับ
#ผู้ชายรับงาน #ชายแท้รับงานกทม #ชายแท้รับงานกทม #ชายแท้รับงานผู้หญิง #ผู้ชายขายน้ํา #ชายแท้รับงานเกย์สาวสอง https://t.co/tdGa0rN1mC https://t.co/MSe7Ow11TM",อื่นๆ,ไม่เดือดร้อน,0
"🧑‍🚀  หน่วยกู้ภัยอยุธยา 
จุดบางซ้าย🧑‍🚀 
🎯ขอเชิญชวนผู้มีจิตศรัทธา บริจาคชุดป้องกันโควิด-19 ดังต่อไปนี้
 👉หน้ากาก n95
 👉ถุงซิบใส่ร่างผู้​เสียชีวิต​
 👉OPP เทปสีใส/น้ำตาล
 👉แรปพันพาเลท
 สามารถบริจาคได้ที่
👉ธนาคาร ธกส.👈
020198931792
สมาคมอยุธยารวมใจหน่วยกู้ภัยอยุธยา จุดบางซ้าย https://t.co/SovybSPoX3",หาความช่วยเหลือ,ไม่เดือดร้อน,0
คุณเคยรู้สึกไหมว่าการเติบโตเป็นผู้ใหญ่นี่มันเร็วกว่าที่คิดไว้อีกเนาะ มันน่าเสียดายที่ยังใช้ชีวิตวัยรุ่นไม่คุ้มเอาซะเลย ไหนจะโควิดช่วงนี้อีก ชีวิตตอนนี้เหมืิอนหนังที่โดนตัด ep.ช่วงที่เป็นวัยรุ่นออกไป น่าเสียดายเนาะว่าไหม,ไม่สบายใจ,เดือดร้อน,2
"@nhjaaa โควิดคือตัดโอกาสในการหาผัวมาก 5555555555
เพื่อนพี่เคยแนะนำเพื่อนของแฟนมาให้
คนสิงคโปร์ คุยกันไปสักพัก นางไปทำงาน UN ที่เยอรมัน ละก็หายไปเลย 
สวัสดีลาก่อน 555555555555555",อื่นๆ,ไม่เดือดร้อน,0
นาฬิการาคาถูก สินค้ามือ 1 เรือนละ 259.- รวมส่ง #ช่วยพี่ขายของ #สินค้าราคาถูก #นาฬิกาข้อมือ #GShock #babyg #ประยุทธออกไป #โควิด19 https://t.co/DJJ3JoAMkr,อื่นๆ,ไม่เดือดร้อน,0
