Sentence,types,Sentiment,levels
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳10.00-23.00น 
💬 jira7844
#ร้านนวดจิระ
#บางบัวทอง
#บางใหญ่
#ไทรน้อง
#แคราย
#รัตนาธิเบศร์
#เวสเกต
#สุดสายรถไฟฟ้าสายสีม่วง https://t.co/aoiC4GF5XX",อื่นๆ,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳10.00-23.00น 
💬 jira7844
#ร้านนวดจิระ
#บางบัวทอง
#บางใหญ่
#ไทรน้อง
#แคราย
#รัตนาธิเบศร์
#เวสเกต
#สุดสายรถไฟฟ้าสายสีม่วง https://t.co/VXpKaIdJVO",อื่นๆ,ไม่เดือดร้อน,0
��👑💰1​ พ.ย.​64​ จ.บุรีรัมย์​ เชิญเงินพระราชทานเงินส่วนพระองค์ ของในหลวง​ มอบให้แก่สถานศึกษาในพื้นที่ ที่ได้ปรับสถานศึกษาเป็นโรงพยาบาลสนาม สถานที่กักตัว หรือศูนย์พักคอย สำหรับผู้อยู่ในกลุ่มเสี่ยง ที่ได้รับผลกระทบจากสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัส​ #โควิด19 https://t.co/cNnWjRgcoE,รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣📣ประกาศโรงพยาบาลสงขลานครินทร์ 

⏩เรื่อง การรับวัคซีนโควิด-19 เข็มกระตุ้น(เข็ม3)

🔰ในวันที่ 2-5 พฤศจิกายน 2564 เวลา 8.00 - 15.00 น. ที่ศูนย์กีฬาและสุขภาพ ม.อ.

#COVID19 #AstraZeneca
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/NvUNZlERMb",วัคซีน,ไม่เดือดร้อน,0
"📣📣ประกาศโรงพยาบาลสงขลานครินทร์ 

⏩ผู้ที่ยังไม่เคยได้รับวัคซีนเข็มที่ 1 ให้มาขอรับบัตรนัดฉีดวัคซีน (Pfizer)

🔰ในวันที่ 1-5 พฤศจิกายน 2564 เวลา 10.00-14.00 น. ที่ศูนย์กีฬาและสุขภาพ ม.อ.

#COVID19 #วัคซีนไฟเซอร์
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/TnnBKwFvfV",วัคซีน,ไม่เดือดร้อน,0
@mong_deb ไม่ได้ ที่นี่ถึงคนน้อย แต่วัคซีนเค้ามีพอดีคน ไว้รอประกาศ,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดง
รับงานเองไม่ผ่านใคร 😍😄💖ตรวจทุกอาทิตย์ วัคซีนแล้ว 2 เข็มค่า 😊💕

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/DXYpzmlOku",อื่นๆ,ไม่เดือดร้อน,0
วันนี้ไม่ได้รับงานนะคะเป็นไข้ผลข้างเคียงจากวัคซีน💉🤗🤗 #สกลนครรับงาน,วัคซีน,เดือดร้อน,2
กุผู้รอวัคซีนที่ตัวเองจอง!!!! https://t.co/STsMoMRDaC,วัคซีน,ไม่เดือดร้อน,0
ถ้าสมมติ​เราลงทะเบียน​ฉีดวัคซีน​ไป แต่อยากว็อคอ้นนี่สามารถทำได้ไหมอะ #โมเดอร์น่าอยู่ไหน,วัคซีน,เดือดร้อน,1
"หลัง​โควิดซา​ ได้กลับมาเตะฟุตบอล​ วัคซีน​ก้อฉีดไปล่ะ​ 2  เข็ม​ ...​ คิดถึง​สนามฟุตบอล

สนามกรีน​ฟิลด์​ ซอย​ มัยลาภ​  รามอินทรา​ 14 ✌️💕⚽ https://t.co/v6j3eY1S8U",วัคซีน,ไม่เดือดร้อน,0
เหมือนทุกคนบนแอป นย. ได้ฉีดวัคซีน #Pfizer กันหมดเลยแม่ นี่งงมาก แถมบางคนบอกได้ฉีด 2 เข็มด้วย 🤔,วัคซีน,เดือดร้อน,2
@janaja05 ต้องฉีดวัคซีนเข็ม52-54แล้วมั้ย🤣,วัคซีน,ไม่เดือดร้อน,0
ฉีดวัคซีนวนไปจ้า รอๆ https://t.co/7hhA4KvFtd,วัคซีน,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 2 พฤศจิกายน 2564 จำนวน 78 ราย

🖤 ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/IetoSQyS89",รายงานสถานการณ์,ไม่เดือดร้อน,0
