Sentence,types,Sentiment,levels
"ละลอกใหม่​ 😲 ใกล้​เข้ามา​ 😩
#COVID19 #covid_19 #OmicronVarient #Omicron #Thailand #โควิด19 https://t.co/Sr3dJYOp8N",อื่นๆ,ไม่เดือดร้อน,0
"😲 มาแน่​ 😱
#COVID19 #covid_19 #OmicronVarient #Omicron #Thailand #โควิด19 https://t.co/dfrVhL1Qpb",อื่นๆ,ไม่เดือดร้อน,0
"คนละครึ่ง​ จะหมดโปร​ฯ​ สิ้นเดือนธันวา​ แล้วจ้าา​..... โปรเดือน​มกราคม​ ขอปังๆ​ นะค้าบบบบ​ ลุงฯ
#COVID19 #covid_19 #OmicronVarient #Omicron #Thailand #โควิด19 https://t.co/IYNL1aQOUJ",อื่นๆ,ไม่เดือดร้อน,0
"😲 เจอกัน​นะ​ครับ​😦
#COVID19 #covid_19 #OmicronVarient #Omicron #Thailand #โควิด19 https://t.co/mVcxmiBdlo",อื่นๆ,ไม่เดือดร้อน,0
"OMG😲 ฉีดวัคซีน​แล้ว​ ก็​ยัง​ต้อง​กักตัว​ ​เนอะ​  😮🤔
#COVID19 #covid_19 #OmicronVarient #Omicron #Thailand #โควิด19 https://t.co/m5RY4SbKpY",วัคซีน,ไม่เดือดร้อน,0
"มีใครรับหิ้ว7-11บ้างคะ อยู่หน้ามอ รอฉีดวัคซีน
#ทีมมน",วัคซีน,เดือดร้อน,1
ไปฉีดวัคซีนก่อนไว้ไปดูย้อนหลังนะครับลูก https://t.co/NCVBno5nxS,วัคซีน,ไม่เดือดร้อน,0
ฉันชอบเอเนอร์จี้คนใต้ด่าพวกที่แซงคิวฉีดวัคซีน คุณลุงคุณป้าสุดยอดมากค่ะ #ไฟเซอร์,วัคซีน,เดือดร้อน,1
"#เกาหลีใต้ ยืนยันคู่รักชาวเกาหลีที่เดินทางมาจากไนจีเรีย ติดเชื้อ #โควิดโอไมครอน ซึ่งฉีดวัคซีนครบ และชายเกาหลีวัย 30 ปีซึ่งเป็น1ในสัมผัสกับคู่รักก็ติดเชื้อ #โควิด เช่นกัน 

นอกจากนี้ยังพบผู้สัมผัสและผู้โดยสารติดเชื้อเพิ่ม แต่ยังไม่ยืนยันสายพันธุ์ #Omicron 

https://t.co/lN8CXBc9K6",อื่นๆ,ไม่เดือดร้อน,0
"#โควิดวันนี้ (2 ธ.ค. 64) เสียชีวิต 33 ราย ติดเชื้อเพิ่ม 4,971 ราย #โควิด19

• ติดเชื้อรายใหม่ 4,773 ราย
• ในเรือนจำ 198 ราย
• ติดเชื้อสะสม 2,125,729 ราย
• เสียชีวิตเพิ่ม 33 ราย (สะสม 20,847 ราย)
• หายป่วยเพิ่ม 5,402 ราย
• กำลังรักษา 73,726 ราย https://t.co/WMJMuB9HdM",รายงานสถานการณ์,ไม่เดือดร้อน,0
นวดนาบฟิว​เพื่อน​ฟิว​แฟน​ไม่​เร่งรีบ​บริการ​เป็นกันเอง​ค่ะ​ฉีดวัคซีน​4เข็ม​แล้ว​ค่ะ​สะอาด​ปลอดภัย​เลีย​น้องสาว​ได้​สะอาด​กลิ่นหอม​ค่ะ​ไร้กังวล​อม​ลึก​สุด​ซอ​ย​รับ​คอล​เสียว​รับ​งาน​ที่​ห้อง​ส่วนตัว​สะอาด​ปลอดภัย​มี​ที่จอดรถ​สะดวก​สบาย​นะ​ค่ะลาดพร้าว​130 https://t.co/26NHCyeY4M,วัคซีน,ไม่เดือดร้อน,0
หนูเคยฉีดวัคซีนตอนเด็กด้วยค่ะ https://t.co/Kjrq0Y6YzF,วัคซีน,ไม่เดือดร้อน,0
หายสงสัยกันยัง ชาวไทย วัคซีนถึงเหี้ย https://t.co/lF4Chi6i7h,วัคซีน,ไม่เดือดร้อน,0
@oilmassage15 ฉีดวัคซีนหรือยังครับ,วัคซีน,ไม่เดือดร้อน,0
"กลับมารับงานแล้วนะครับ
เป็นผู้ชายแท้นะครับ
แอดLINE มาได้เลยคับ
เบอร์โทรศัพท์0885519484
เชียงใหม่นะครับ
ฉีดวัคซีน 2 เข็มแล้วคับ https://t.co/yjVnInKSOx",อื่นๆ,ไม่เดือดร้อน,0
"นั่งลานเบียร์เมเจอร์ คนเยอะมากกๆ ผับข้างๆ ก็เปิดกันหนุกหนาน  โควิดคืออะไรๆๆๆ 
#โควิด19 #COVID19 #โอไมครอน #โควิดสายพันธุ์ใหม่ https://t.co/XZxsg4A3kn",ไม่สบายใจ,เดือดร้อน,1
"รับงานพิกัดปลวกแดงค่ะ 😽💖
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/JGq3WDKEfi",อื่นๆ,ไม่เดือดร้อน,0
"7 ธันวาคม​นี้ โรงพยาบาล #ประจวบคีรีขันธ์ ให้บริการวัคซีนโควิด-19 #วัคซีนไฟเซอร์ เวลา 08.00 - 12.00 น. 
ณ ชั้น 1 ศูนย์สุขภาพชุมชนเมือง (อาคารอำนวยการหลังเก่า) https://t.co/8c21qCglfB",วัคซีน,ไม่เดือดร้อน,0
"ปล่อยวัคซีน moderna ของรพ.ธนบุรี 2 โดส
3,300 บาท ได้วันฉีดแล้ว พร้อมโอนสิทธิ์ #โมเดอร์นาTHG #ส่งต่อโมเดอร์นา #ขายสิทธิ์moderna #ขายสิทธิ์โมเดอร์นา",วัคซีน,ไม่เดือดร้อน,0
"มีวัคซีนโมเดอร์น่า รพ. วิภาวดี พร้อมฉีด 1 เข็ม ราคา 1,650 บาท (ต่อรองได้)
สนใจติดต่อได้เลยค่ะ #Moderna #ส่งต่อmoderna #โมเดอร์นา",วัคซีน,ไม่เดือดร้อน,0
