Sentence,types,Sentiment,levels
ลองพ่อแม่ติดโควิดดูค่ะ จะยังอยากหาความสุขใส่ตัวอยู่ไหมอีวอก ถามว่าคนที่แคร์ประชาชนจริงๆจะบินไปลัลล้าแบบนั้นไหม คิดบวกแบบโง่ๆ จับส่งไปอยู่กับกิ๊กมยุริญ https://t.co/E8hYo9Fc3F,ไม่สบายใจ,เดือดร้อน,1
รอบนี้กูเครียดอยากร้องไห้มาก แต่ทำไม่ได้ ในครอบครัวกูพี่คนโต น้องอีก3-4คนคือ เคว้งมาก น้องคนนึงไม่สบาย อาการออกอ่ะ หาที่ตรวจโควิดไม่ได้ กูเครียดนั่งหาให้มันทั้งคืน ตื่นมาก็คุยกับมันกลัวเป็นลม แบบแล้วอีกคนก้ทำเรื่องให้ไปกักตัวด้วย อีกคนไปกักตัวกับแม่มัน,ไม่สบายใจ,เดือดร้อน,2
@nanko_au @QHGallery @qh_masterd อ้อนแต่เช้า จะไปตรวจโควิดแล้วจ้า✌✌,อื่นๆ,ไม่เดือดร้อน,0
"ติดเชื้อ 6,166 คน ตาย 50 คน หายแค่ 2,534 คน รักษาหายน้อยมากเมื่อเทียบกันติดเชื้อใหม่ คนหมอสู้ๆ นะครับ #เรื่องนี้ถึงโต๊ะหมัด #โควิด19 #โควิดวันนี้ https://t.co/vHTCHLmZ5D",รายงานสถานการณ์,ไม่เดือดร้อน,0
@WO0b0GZQraOeOyR รอโควิดซาก่อนคับ,อื่นๆ,ไม่เดือดร้อน,0
อรุณสวัสดิ์ เช้านี้อากาศดี แดดดี ขอให้พ้นภัยโควิดทุกๆคนครับ https://t.co/n9fOhmvWNg,อื่นๆ,ไม่เดือดร้อน,0
โควิดตอนนี้ ไม่ได้ขึ้นอยู่กับประชาชนแล้วว่าจะผ่านวิกฤตไปอย่างไร ขนาดซื้อวัคซีนเองก็ยังยอม … รัฐบาล นิ แหละ คือ วิกฤตสำคัญและปัญหาหลักที่ทำให้ลำบากตอนนี้ ความชัดเจน ความจริงใจ ความเชื่อใจ ตอนนี้ แทบไม่มีเลย รักษาประโยชน์ตนเอง ระบบพวกพ้อง ทำลายประเทศมากที่สุด,ไม่สบายใจ,เดือดร้อน,2
ช่วงนี้ดาราแห่ติดโควิดกันหมด แล้วก็โทษรัฐบาลบลาบลา,ไม่สบายใจ,เดือดร้อน,1
เอาจริง อาชีพหมอ พยาบาล รวมถึงบุคลากรทางการแพทย์ ไม่ควรมีข่าวว่าติดโควิดแล่วอ่ะ นี่คือ เพราะ วัคซีนมันไม่ทั่วถึง หรือวัคซีนมันไร้ประสิทธิภาพ หรือ ช่างแม่งเหอะ,ไม่สบายใจ,เดือดร้อน,2
"หมู่บ้านอีต่อง ต.ปิล็อก เตรียมเปิดรับ นทท.15 ก.ค. นี้ โดย นทท.จะต้องจองที่พักมาก่อนล่วงหน้า, ต้องได้รับการฉีดวัคซีนมาแล้วอย่างน้อย 14 วัน (ซิโนแวค 2 เข็ม หรือแอสตร้าเซนเนก้าอย่างน้อย 1 เข็ม) หากยังไม่ได้ฉีดวัคซีน ต้องมีผลตรวจโควิดจาก รพ.ของรัฐ และผลตรวจต้องมีอายุไม่เกิน 7 วัน https://t.co/qpFNj6amFl",วัคซีน,เดือดร้อน,2
อห น้องที่แผนกติดโควิด😭😭😭😭,ไม่สบายใจ,เดือดร้อน,1
หน่วยงานต่าง ๆ ประกอบอาหารมอบแก่บุคลากรทางการแพทย์และประชาชน เพื่อบรรเทาความเดือดร้อนในสถานการณ์การแพร่ระบาดของโรคโควิด-19 : https:,ความเป็นอยู่,เดือดร้อน,1
โควิดล้อมคุณไว้หมดแล้วฮือออออจะรอดถึงสิ้นปีมั้ยยยยย😖😖😖,ไม่สบายใจ,เดือดร้อน,1
เรียกร้องปรับปรุง รถตู้ปากน้ำ รามคำแหงค่ะ  นั่งเบียดทับขากันค่ะ ไม่สนใจโควิด,อื่นๆ,เดือดร้อน,1
@toptvthailand ใครตายช่วงนี้ให้คิดไว้ก่อนว่าตายโควิด​ บางคนอาจจะมีโรคประจำตัวอยู่​ แต่ให้เชื่อได้ว่าเพราะโควิดมาทำให้เสียชีวิตเร็วขึ้น,ความเป็นอยู่,ไม่เดือดร้อน,0
