Sentence,types,Sentiment,levels
อิจฉาคนเกาโนะ เห้อ จัดคอนแบบออฟไลน์แล้ว คือชีวิตมันต้องเดินต่อ ต้องเรียนรู้และอยู่กับโควิดให้ได้ คนเราจะขังตัวเองไว้ในบ้านตลอดไม่ได้,ไม่สบายใจ,เดือดร้อน,1
@pongnawat โควิดเป็นเหตุสังเกตได้😍😍เลยไปไม่ถึงหมู่บ้าน กงจิน😍😍 https://t.co/j5PXAOMwwz,อื่นๆ,ไม่เดือดร้อน,0
"@Kaew_SCM จริงๆน่าจะแกรดพร้อมโน่มินจวิ้นล่ะ
ตอนนั้นคอนดรีมในจอย ก้มีแต่คนบอก สุดท้ายละนะ แต่พอกลับไป ก็โควิดพอดี แผนทัวร์ แผนเด ไม่ได้ใช้เลย สรุป คัมไรดิ้งเฉย ละก็มากะฮอตซอส 5555555",อื่นๆ,ไม่เดือดร้อน,0
@PaulTrinnakorn 5555 โควิดมันระบาด,อื่นๆ,ไม่เดือดร้อน,0
คิดถึงญี่ปุ่น ถ้าไม่มีโควิดที่วางแผนไว้ คือจะไปดูโอลิมปิค และไปปีนฟูจิกัน🥺 https://t.co/AJjLjjqhfP,อื่นๆ,เดือดร้อน,1
@MhorRitz ขอบคุณหมอริทและอาสาที่ช่วยผู้ป่วยโควิดได้ขนาดนี้,อื่นๆ,ไม่เดือดร้อน,0
"28 อยากจะบอกว่า พึ่งมาเป็นเบบี๋ในช่วงโควิดไม่เคยได้เจอได้ตามติ่งเลย แต่ก็รักแล้วก็รู้สึกผูกพันธ์มากๆเลยนะ รักน้องมากๆ น้องกันเป็นคนที่เก่งสุดๆ แทบจะเป็นทุกอย่างในชีวิตแล้วตอนนี้ หายใจเข้าหายใจออกเป็นน้อง5555 รักมากๆเลยนะค้าบ จะคอยซับพอร์ตน้องตลอดไปเลยยย💚

#crushongun https://t.co/cbiKFQ1da7",อื่นๆ,ไม่เดือดร้อน,0
คุมเข้มมาตรการป้องกันโควิดมากไปมันไม่ได้ดูดีนะ ดูประสาท,วัคซีน,ไม่เดือดร้อน,0
"✅ติดตั้ง Motor
✅เดินระบบเรียบร้อย
✅งานด่วน งานไว ได้ทันใจ🤝
🔧เครื่องมือคุณภาพสูง ครบครัน
📑อ้างอิงมาตรฐานทุกขั้นตอน
✅ตรวจโควิดก่อนเข้าทำงาน และรักษามาตรการป้องกันและให้ความร่วมมือของสถานที่ปฏิบัติงานเป็นสำคัญเพื่อความสะบายใจต่อผู้รับบริการค่ะ🤗 https://t.co/nfBwEIUdV6",อื่นๆ,ไม่เดือดร้อน,0
เกลียดโควิดหนุ่มๆสาวๆแต่งตัวสวยแต่งหน้ามาจัดเต็มต้องมาใส่แมสปิดกั้นทุกสิ่งอย่าง อีจิ้นผิงอีเลว,ไม่สบายใจ,เดือดร้อน,1
คือดีย์ แระสะอาดมาก #shogu housecafe #เพชรบุรี #ตาลกง #รีวิว #ario #โควิดวันนี้ #อร่อยไปแดก https://t.co/7IY5m1YmuH,อื่นๆ,ไม่เดือดร้อน,0
"📌 เช็ค...อุทยานแห่งชาติในภาคใต้ที่เปิดให้บริการนักท่องเที่ยว

#COVID19 #โมเดอร์น่า
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/6vFMPSe53u",รายงานสถานการณ์,ไม่เดือดร้อน,0
ขับเคลื่อนด้วยแรงด่าสินะ ไม่ด่านี่ไม่ทำงานหรอ??? รีบๆเลยนะ กุรอเข็มแรกอยู่ #โมเดอร์นา https://t.co/2M9nboDJ1p,วัคซีน,เดือดร้อน,1
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 2 ตุลาคม 2564 จำนวน 87 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โมเดอร์นา
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/SjGZlDB1YW",รายงานสถานการณ์,ไม่เดือดร้อน,0
@2103kob @momoholy @Palits3Apps 🤣🤣🤣🤣 เราชอบอ่ะ.. นึกถึงก่อนโควิด ตามเฮียไปที่นู๊นที่นี่ เหมือนยกโขยงกันไป เฮโลสาระพากันไป วิ่งไปทางนี้ ทางนู๊น สนุกมากๆ,อื่นๆ,ไม่เดือดร้อน,0
